"0","runif(20)%>%
  sample(10)%>%
  head(5)%>%
  ripe(replicate,n=4,simplify=FALSE)
"
"1","[[1]]
"
"1","[1]"
"1"," 0.73036791"
"1"," 0.08412004"
"1"," 0.75860298"
"1"," 0.71735275"
"1"," 0.17294179"
"1","
"
"1","
"
"1","[[2]]
"
"1","[1]"
"1"," 0.38607478"
"1"," 0.05972816"
"1"," 0.99125333"
"1"," 0.32442940"
"1"," 0.09900824"
"1","
"
"1","
"
"1","[[3]]
"
"1","[1]"
"1"," 0.6414252"
"1"," 0.5995385"
"1"," 0.2323539"
"1"," 0.7710237"
"1"," 0.4897883"
"1","
"
"1","
"
"1","[[4]]
"
"1","[1]"
"1"," 0.07298453"
"1"," 0.46012539"
"1"," 0.94483207"
"1"," 0.05437121"
"1"," 0.74883825"
"1","
"
"1","
"
